Source,Target,Weight,Type
Hume_75,Hume_76,1,undirected
Hume_75,Hume_77,13,undirected
Hume_75,Hume_81,4,undirected
Hume_75,Hume_84,1,undirected
Hume_75,Hume_89,1,undirected
Hume_75,Hume_93,1,undirected
Hume_75,Hume_94,39,undirected
Hume_76,Hume_33,8,undirected
Hume_76,Hume_62,3,undirected
Hume_76,Hume_72,2,undirected
Hume_76,Hume_73,19,undirected
Hume_76,Hume_74,53,undirected
Hume_76,Hume_75,1,undirected
Hume_76,Hume_78,1,undirected
Hume_76,Hume_79,45,undirected
Hume_76,Hume_81,37,undirected
Hume_76,Hume_84,1,undirected
Hume_76,Hume_95,2,undirected
Hume_77,Hume_43,6,undirected
Hume_77,Hume_75,13,undirected
Hume_77,Hume_78,59,undirected
Hume_77,Hume_79,12,undirected
Hume_77,Hume_82,1,undirected
Hume_77,Hume_83,15,undirected
Hume_77,Hume_93,8,undirected
Hume_78,Hume_29,1,undirected
Hume_78,Hume_73,2,undirected
Hume_78,Hume_74,1,undirected
Hume_78,Hume_76,1,undirected
Hume_78,Hume_77,59,undirected
Hume_78,Hume_79,15,undirected
Hume_78,Hume_80,4,undirected
Hume_78,Hume_83,8,undirected
Hume_78,Hume_88,11,undirected
Hume_79,Hume_33,1,undirected
Hume_79,Hume_35,1,undirected
Hume_79,Hume_42,3,undirected
Hume_79,Hume_73,6,undirected
Hume_79,Hume_74,19,undirected
Hume_79,Hume_76,45,undirected
Hume_79,Hume_77,12,undirected
Hume_79,Hume_78,15,undirected
Hume_79,Hume_80,34,undirected
Hume_79,Hume_82,1,undirected
Hume_80,Hume_74,1,undirected
Hume_80,Hume_78,4,undirected
Hume_80,Hume_79,34,undirected
Hume_80,Hume_82,32,undirected
Hume_80,Hume_83,9,undirected
Hume_80,Hume_88,1,undirected
Hume_80,Hume_90,30,undirected
Hume_80,Hume_97,17,undirected
Hume_81,Hume_50,1,undirected
Hume_81,Hume_69,17,undirected
Hume_81,Hume_74,5,undirected
Hume_81,Hume_75,4,undirected
Hume_81,Hume_76,37,undirected
Hume_81,Hume_84,5,undirected
Hume_81,Hume_87,1,undirected
Hume_81,Hume_95,10,undirected
Hume_82,Hume_71,1,undirected
Hume_82,Hume_77,1,undirected
Hume_82,Hume_79,1,undirected
Hume_82,Hume_80,32,undirected
Hume_82,Hume_83,12,undirected
Hume_82,Hume_84,10,undirected
Hume_82,Hume_87,27,undirected
Hume_82,Hume_90,29,undirected
Hume_82,Hume_97,11,undirected
Hume_82,Hume_98,7,undirected
Hume_83,Hume_77,15,undirected
Hume_83,Hume_78,8,undirected
Hume_83,Hume_80,9,undirected
Hume_83,Hume_82,12,undirected
Hume_83,Hume_84,1,undirected
Hume_83,Hume_87,4,undirected
Hume_83,Hume_88,50,undirected
Hume_83,Hume_90,2,undirected
Hume_83,Hume_93,2,undirected
Hume_84,Hume_64,2,undirected
Hume_84,Hume_71,1,undirected
Hume_84,Hume_72,2,undirected
Hume_84,Hume_75,1,undirected
Hume_84,Hume_76,1,undirected
Hume_84,Hume_81,5,undirected
Hume_84,Hume_82,10,undirected
Hume_84,Hume_83,1,undirected
Hume_84,Hume_85,13,undirected
Hume_84,Hume_87,37,undirected
Hume_84,Hume_88,3,undirected
Hume_84,Hume_89,18,undirected
Hume_84,Hume_90,33,undirected
Hume_84,Hume_94,3,undirected
Hume_85,Hume_32,2,undirected
Hume_85,Hume_84,13,undirected
Hume_85,Hume_86,26,undirected
Hume_85,Hume_87,1,undirected
Hume_85,Hume_91,52,undirected
Hume_85,Hume_96,12,undirected
Hume_86,Hume_85,26,undirected
Hume_86,Hume_87,60,undirected
Hume_86,Hume_90,3,undirected
Hume_86,Hume_91,36,undirected
Hume_86,Hume_92,21,undirected
Hume_86,Hume_95,5,undirected
Hume_86,Hume_97,3,undirected
Hume_87,Hume_81,1,undirected
Hume_87,Hume_82,27,undirected
Hume_87,Hume_83,4,undirected
Hume_87,Hume_84,37,undirected
Hume_87,Hume_85,1,undirected
Hume_87,Hume_86,60,undirected
Hume_88,Hume_43,1,undirected
Hume_88,Hume_50,5,undirected
Hume_88,Hume_53,2,undirected
Hume_88,Hume_78,11,undirected
Hume_88,Hume_80,1,undirected
Hume_88,Hume_83,50,undirected
Hume_88,Hume_84,3,undirected
Hume_88,Hume_89,58,undirected
Hume_88,Hume_90,3,undirected
Hume_88,Hume_93,1,undirected
Hume_89,Hume_37,2,undirected
Hume_89,Hume_43,5,undirected
Hume_89,Hume_50,1,undirected
Hume_89,Hume_75,1,undirected
Hume_89,Hume_84,18,undirected
Hume_89,Hume_88,58,undirected
Hume_89,Hume_90,11,undirected
Hume_89,Hume_94,3,undirected
Hume_90,Hume_80,30,undirected
Hume_90,Hume_82,29,undirected
Hume_90,Hume_83,2,undirected
Hume_90,Hume_84,33,undirected
Hume_90,Hume_86,3,undirected
Hume_90,Hume_88,3,undirected
Hume_90,Hume_89,11,undirected
Hume_90,Hume_91,13,undirected
Hume_90,Hume_92,14,undirected
Hume_91,Hume_85,52,undirected
Hume_91,Hume_86,36,undirected
Hume_91,Hume_90,13,undirected
Hume_91,Hume_92,49,undirected
Hume_91,Hume_96,1,undirected
Hume_92,Hume_86,21,undirected
Hume_92,Hume_90,14,undirected
Hume_92,Hume_91,49,undirected
Hume_92,Hume_97,24,undirected
Hume_93,Hume_24,20,undirected
Hume_93,Hume_28,1,undirected
Hume_93,Hume_75,1,undirected
Hume_93,Hume_77,8,undirected
Hume_93,Hume_83,2,undirected
Hume_93,Hume_88,1,undirected
Hume_93,Hume_94,41,undirected
Hume_93,Hume_95,3,undirected
Hume_93,Hume_98,1,undirected
Hume_94,Hume_30,2,undirected
Hume_94,Hume_45,5,undirected
Hume_94,Hume_51,5,undirected
Hume_94,Hume_67,2,undirected
Hume_94,Hume_69,10,undirected
Hume_94,Hume_73,2,undirected
Hume_94,Hume_75,39,undirected
Hume_94,Hume_84,3,undirected
Hume_94,Hume_89,3,undirected
Hume_94,Hume_93,41,undirected
Hume_94,Hume_95,12,undirected
Hume_95,Hume_26,1,undirected
Hume_95,Hume_69,10,undirected
Hume_95,Hume_72,1,undirected
Hume_95,Hume_76,2,undirected
Hume_95,Hume_81,10,undirected
Hume_95,Hume_86,5,undirected
Hume_95,Hume_93,3,undirected
Hume_95,Hume_94,12,undirected
Hume_95,Hume_96,26,undirected
Hume_96,Hume_27,7,undirected
Hume_96,Hume_32,1,undirected
Hume_96,Hume_64,2,undirected
Hume_96,Hume_65,3,undirected
Hume_96,Hume_67,27,undirected
Hume_96,Hume_70,7,undirected
Hume_96,Hume_85,12,undirected
Hume_96,Hume_91,1,undirected
Hume_96,Hume_95,26,undirected
Hume_97,Hume_45,1,undirected
Hume_97,Hume_74,2,undirected
Hume_97,Hume_80,17,undirected
Hume_97,Hume_82,11,undirected
Hume_97,Hume_86,3,undirected
Hume_97,Hume_92,24,undirected
Hume_97,Hume_98,13,undirected
Hume_97,Hume_111,2,undirected
Hume_98,Hume_44,3,undirected
Hume_98,Hume_53,3,undirected
Hume_98,Hume_54,1,undirected
Hume_98,Hume_60,2,undirected
Hume_98,Hume_82,7,undirected
Hume_98,Hume_93,1,undirected
Hume_98,Hume_97,13,undirected
Hume_98,Hume_110,21,undirected
Hume_98,Hume_111,9,undirected
Hume_99,Hume_3,1,undirected
Hume_99,Hume_12,3,undirected
Hume_99,Hume_13,17,undirected
Hume_99,Hume_108,10,undirected
Hume_99,Hume_132,39,undirected
Hume_100,Hume_2,3,undirected
Hume_100,Hume_17,16,undirected
Hume_100,Hume_18,1,undirected
Hume_100,Hume_21,14,undirected
Hume_100,Hume_103,4,undirected
Hume_100,Hume_120,3,undirected
Hume_100,Hume_121,15,undirected
Hume_100,Hume_122,2,undirected
Hume_100,Hume_123,2,undirected
Hume_100,Hume_129,1,undirected
Hume_100,Hume_134,5,undirected
Hume_101,Hume_1,34,undirected
Hume_101,Hume_2,1,undirected
Hume_101,Hume_9,12,undirected
Hume_101,Hume_10,1,undirected
Hume_101,Hume_102,40,undirected
Hume_101,Hume_103,3,undirected
Hume_101,Hume_104,25,undirected
Hume_101,Hume_105,1,undirected
Hume_101,Hume_115,19,undirected
Hume_101,Hume_118,34,undirected
Hume_101,Hume_135,10,undirected
Hume_102,Hume_101,40,undirected
Hume_102,Hume_103,21,undirected
Hume_102,Hume_112,2,undirected
Hume_102,Hume_113,2,undirected
Hume_102,Hume_115,5,undirected
Hume_102,Hume_118,20,undirected
Hume_102,Hume_135,11,undirected
Hume_103,Hume_1,5,undirected
Hume_103,Hume_2,3,undirected
Hume_103,Hume_100,4,undirected
Hume_103,Hume_101,3,undirected
Hume_103,Hume_102,21,undirected
Hume_103,Hume_104,8,undirected
Hume_103,Hume_118,18,undirected
Hume_103,Hume_120,2,undirected
Hume_103,Hume_126,33,undirected
Hume_103,Hume_129,3,undirected
Hume_103,Hume_135,3,undirected
Hume_104,Hume_1,2,undirected
Hume_104,Hume_9,26,undirected
Hume_104,Hume_10,4,undirected
Hume_104,Hume_18,3,undirected
Hume_104,Hume_101,25,undirected
Hume_104,Hume_103,8,undirected
Hume_104,Hume_135,1,undirected
Hume_105,Hume_3,1,undirected
Hume_105,Hume_4,5,undirected
Hume_105,Hume_11,12,undirected
Hume_105,Hume_12,4,undirected
Hume_105,Hume_17,8,undirected
Hume_105,Hume_18,1,undirected
Hume_105,Hume_101,1,undirected
Hume_105,Hume_106,40,undirected
Hume_105,Hume_112,10,undirected
Hume_105,Hume_122,3,undirected
Hume_106,Hume_12,30,undirected
Hume_106,Hume_15,2,undirected
Hume_106,Hume_105,40,undirected
Hume_106,Hume_107,57,undirected
Hume_106,Hume_108,23,undirected
Hume_106,Hume_109,24,undirected
Hume_106,Hume_112,1,undirected
Hume_107,Hume_11,1,undirected
Hume_107,Hume_106,57,undirected
Hume_107,Hume_108,50,undirected
Hume_107,Hume_109,9,undirected
Hume_107,Hume_110,3,undirected
Hume_107,Hume_111,1,undirected
Hume_107,Hume_112,2,undirected
Hume_108,Ferguson_65,3,undirected
Hume_108,Hume_12,7,undirected
Hume_108,Hume_99,10,undirected
Hume_108,Hume_106,23,undirected
Hume_108,Hume_107,50,undirected
Hume_108,Hume_110,6,undirected
Hume_108,Hume_111,17,undirected
Hume_109,Hume_7,18,undirected
Hume_109,Hume_12,2,undirected
Hume_109,Hume_15,14,undirected
Hume_109,Hume_18,2,undirected
Hume_109,Hume_19,6,undirected
Hume_109,Hume_106,24,undirected
Hume_109,Hume_107,9,undirected
Hume_109,Hume_110,60,undirected
Hume_109,Hume_111,38,undirected
Hume_110,Hume_7,12,undirected
Hume_110,Hume_19,1,undirected
Hume_110,Hume_98,21,undirected
Hume_110,Hume_107,3,undirected
Hume_110,Hume_108,6,undirected
Hume_110,Hume_109,60,undirected
Hume_110,Hume_111,50,undirected
Hume_111,Hume_9,1,undirected
Hume_111,Hume_13,1,undirected
Hume_111,Hume_19,2,undirected
Hume_111,Hume_97,2,undirected
Hume_111,Hume_98,9,undirected
Hume_111,Hume_107,1,undirected
Hume_111,Hume_108,17,undirected
Hume_111,Hume_109,38,undirected
Hume_111,Hume_110,50,undirected
Hume_112,Hume_12,4,undirected
Hume_112,Hume_102,2,undirected
Hume_112,Hume_105,10,undirected
Hume_112,Hume_106,1,undirected
Hume_112,Hume_107,2,undirected
Hume_112,Hume_113,21,undirected
Hume_112,Hume_116,16,undirected
Hume_112,Hume_117,1,undirected
Hume_112,Hume_119,3,undirected
Hume_113,Hume_102,2,undirected
Hume_113,Hume_112,21,undirected
Hume_113,Hume_114,59,undirected
Hume_113,Hume_115,25,undirected
Hume_113,Hume_120,16,undirected
Hume_113,Hume_121,1,undirected
Hume_114,Hume_113,59,undirected
Hume_114,Hume_115,14,undirected
Hume_114,Hume_118,4,undirected
Hume_114,Hume_120,12,undirected
Hume_114,Hume_121,8,undirected
Hume_115,Hume_1,4,undirected
Hume_115,Hume_101,19,undirected
Hume_115,Hume_102,5,undirected
Hume_115,Hume_113,25,undirected
Hume_115,Hume_114,14,undirected
Hume_115,Hume_116,43,undirected
Hume_115,Hume_117,14,undirected
Hume_115,Hume_118,60,undirected
Hume_115,Hume_119,9,undirected
Hume_115,Hume_120,15,undirected
Hume_115,Hume_121,12,undirected
Hume_115,Hume_126,1,undirected
Hume_115,Hume_127,1,undirected
Hume_115,Hume_135,7,undirected
Hume_116,Hume_112,16,undirected
Hume_116,Hume_115,43,undirected
Hume_116,Hume_117,31,undirected
Hume_116,Hume_118,6,undirected
Hume_116,Hume_119,22,undirected
Hume_116,Hume_120,5,undirected
Hume_116,Hume_127,32,undirected
Hume_117,Hume_112,1,undirected
Hume_117,Hume_115,14,undirected
Hume_117,Hume_116,31,undirected
Hume_117,Hume_118,33,undirected
Hume_118,Hume_1,20,undirected
Hume_118,Hume_101,34,undirected
Hume_118,Hume_102,20,undirected
Hume_118,Hume_103,18,undirected
Hume_118,Hume_114,4,undirected
Hume_118,Hume_115,60,undirected
Hume_118,Hume_116,6,undirected
Hume_118,Hume_117,33,undirected
Hume_118,Hume_119,4,undirected
Hume_118,Hume_120,2,undirected
Hume_118,Hume_121,7,undirected
Hume_118,Hume_126,7,undirected
Hume_118,Hume_130,1,undirected
Hume_118,Hume_132,5,undirected
Hume_118,Hume_135,2,undirected
Hume_119,Hume_112,3,undirected
Hume_119,Hume_115,9,undirected
Hume_119,Hume_116,22,undirected
Hume_119,Hume_118,4,undirected
Hume_119,Hume_120,55,undirected
Hume_119,Hume_121,12,undirected
Hume_119,Hume_127,1,undirected
Hume_120,Hume_100,3,undirected
Hume_120,Hume_103,2,undirected
Hume_120,Hume_113,16,undirected
Hume_120,Hume_114,12,undirected
Hume_120,Hume_115,15,undirected
Hume_120,Hume_116,5,undirected
Hume_120,Hume_118,2,undirected
Hume_120,Hume_119,55,undirected
Hume_120,Hume_121,52,undirected
Hume_120,Hume_122,3,undirected
Hume_120,Hume_127,1,undirected
Hume_120,Hume_128,1,undirected
Hume_120,Hume_135,3,undirected
Hume_121,Hume_1,1,undirected
Hume_121,Hume_100,15,undirected
Hume_121,Hume_113,1,undirected
Hume_121,Hume_114,8,undirected
Hume_121,Hume_115,12,undirected
Hume_121,Hume_118,7,undirected
Hume_121,Hume_119,12,undirected
Hume_121,Hume_120,52,undirected
Hume_121,Hume_123,4,undirected
Hume_121,Hume_126,1,undirected
Hume_121,Hume_135,13,undirected
Hume_122,Hume_20,9,undirected
Hume_122,Hume_100,2,undirected
Hume_122,Hume_105,3,undirected
Hume_122,Hume_120,3,undirected
Hume_122,Hume_123,17,undirected
Hume_122,Hume_124,49,undirected
Hume_122,Hume_125,2,undirected
Hume_122,Hume_133,2,undirected
Hume_123,Hume_20,47,undirected
Hume_123,Hume_100,2,undirected
Hume_123,Hume_121,4,undirected
Hume_123,Hume_122,17,undirected
Hume_123,Hume_124,45,undirected
Hume_123,Hume_125,34,undirected
Hume_123,Hume_126,8,undirected
Hume_123,Hume_128,3,undirected
Hume_123,Hume_129,3,undirected
Hume_123,Hume_130,16,undirected
Hume_123,Hume_131,2,undirected
Hume_123,Hume_133,8,undirected
Hume_123,Hume_134,16,undirected
Hume_124,Hume_20,27,undirected
Hume_124,Hume_122,49,undirected
Hume_124,Hume_123,45,undirected
Hume_124,Hume_125,5,undirected
Hume_124,Hume_126,11,undirected
Hume_124,Hume_127,10,undirected
Hume_125,Hume_20,27,undirected
Hume_125,Hume_122,2,undirected
Hume_125,Hume_123,34,undirected
Hume_125,Hume_124,5,undirected
Hume_125,Hume_126,49,undirected
Hume_125,Hume_127,6,undirected
Hume_125,Hume_128,1,undirected
Hume_125,Hume_130,1,undirected
Hume_125,Hume_133,9,undirected
Hume_125,Hume_134,6,undirected
Hume_126,Hume_2,7,undirected
Hume_126,Hume_103,33,undirected
Hume_126,Hume_115,1,undirected
Hume_126,Hume_118,7,undirected
Hume_126,Hume_121,1,undirected
Hume_126,Hume_123,8,undirected
Hume_126,Hume_124,11,undirected
Hume_126,Hume_125,49,undirected
Hume_126,Hume_127,10,undirected
Hume_126,Hume_128,26,undirected
Hume_126,Hume_129,19,undirected
Hume_126,Hume_130,3,undirected
Hume_126,Hume_133,4,undirected
Hume_126,Hume_134,8,undirected
Hume_127,Hume_20,6,undirected
Hume_127,Hume_21,7,undirected
Hume_127,Hume_115,1,undirected
Hume_127,Hume_116,32,undirected
Hume_127,Hume_119,1,undirected
Hume_127,Hume_120,1,undirected
Hume_127,Hume_124,10,undirected
Hume_127,Hume_125,6,undirected
Hume_127,Hume_126,10,undirected
Hume_127,Hume_128,22,undirected
Hume_127,Hume_130,7,undirected
Hume_128,Hume_2,2,undirected
Hume_128,Hume_20,5,undirected
Hume_128,Hume_120,1,undirected
Hume_128,Hume_123,3,undirected
Hume_128,Hume_125,1,undirected
Hume_128,Hume_126,26,undirected
Hume_128,Hume_127,22,undirected
Hume_129,Hume_2,36,undirected
Hume_129,Hume_9,4,undirected
Hume_129,Hume_100,1,undirected
Hume_129,Hume_103,3,undirected
Hume_129,Hume_123,3,undirected
Hume_129,Hume_126,19,undirected
Hume_129,Hume_130,8,undirected
Hume_129,Hume_131,22,undirected
Hume_129,Hume_133,2,undirected
Hume_129,Hume_135,2,undirected
Hume_130,Hume_118,1,undirected
Hume_130,Hume_123,16,undirected
Hume_130,Hume_125,1,undirected
Hume_130,Hume_126,3,undirected
Hume_130,Hume_127,7,undirected
Hume_130,Hume_129,8,undirected
Hume_130,Hume_131,58,undirected
Hume_130,Hume_132,13,undirected
Hume_131,Hume_2,1,undirected
Hume_131,Hume_3,6,undirected
Hume_131,Hume_123,2,undirected
Hume_131,Hume_129,22,undirected
Hume_131,Hume_130,58,undirected
Hume_131,Hume_132,44,undirected
Hume_131,Hume_133,3,undirected
Hume_132,Ferguson_65,2,undirected
Hume_132,Hume_13,15,undirected
Hume_132,Hume_14,1,undirected
Hume_132,Hume_99,39,undirected
Hume_132,Hume_118,5,undirected
Hume_132,Hume_130,13,undirected
Hume_132,Hume_131,44,undirected
Hume_133,Hume_2,3,undirected
Hume_133,Hume_4,5,undirected
Hume_133,Hume_5,16,undirected
Hume_133,Hume_14,1,undirected
Hume_133,Hume_21,3,undirected
Hume_133,Hume_122,2,undirected
Hume_133,Hume_123,8,undirected
Hume_133,Hume_125,9,undirected
Hume_133,Hume_126,4,undirected
Hume_133,Hume_129,2,undirected
Hume_133,Hume_131,3,undirected
Hume_133,Hume_134,60,undirected
Hume_134,Hume_4,2,undirected
Hume_134,Hume_5,4,undirected
Hume_134,Hume_14,2,undirected
Hume_134,Hume_100,5,undirected
Hume_134,Hume_123,16,undirected
Hume_134,Hume_125,6,undirected
Hume_134,Hume_126,8,undirected
Hume_134,Hume_133,60,undirected
Hume_135,Hume_2,13,undirected
Hume_135,Hume_10,5,undirected
Hume_135,Hume_101,10,undirected
Hume_135,Hume_102,11,undirected
Hume_135,Hume_103,3,undirected
Hume_135,Hume_104,1,undirected
Hume_135,Hume_115,7,undirected
Hume_135,Hume_118,2,undirected
Hume_135,Hume_120,3,undirected
Hume_135,Hume_121,13,undirected
Hume_135,Hume_129,2,undirected
